X81,X71,X51,X61,X82,X72,X52,X62,X83,X73,X53,X63,X84,X74,X54,X64,X1,X4,X2,Amount4,Amount3,Amount2,Amount1,Label
1,4,2100000,3245061,4,8,6700000,6541899,1,1,1000000,0,0,1,0,1920407,31,7,0,2064438,3984845,2984845,2826744,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,78,0,52113,52113,52113,52113,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,82,0,54418,54418,54418,54418,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,316,0,223319,223319,223319,223319,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,0,454333,454333,454333,454333,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,58670,58670,58670,58670,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,52697,52697,52697,52697,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,0,54803,54803,54803,54803,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,311,0,51161,51161,51161,51161,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,0,51652,51652,51652,51652,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,0,52048,52048,52048,52048,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,316,0,51385,51385,51385,51385,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,65,1,1047,1047,1047,1047,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,136,0,1669796,1669796,1669796,1669796,1
0,1,0,100000,0,1,0,100000,1,2,22500000,642395000,0,0,0,0,61,239,0,254711,254711,620149711,620249711,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,64,1,6185,6185,6185,6185,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,27,1,4338,4338,4338,4338,-1
30,50,82185404,80643125,38,54,156500746,148575870,22,34,36485753,44090376,37,51,104454700,96629845,30,0,0,557767,-7267088,337535,-7587341,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,63,0,53986,53986,53986,53986,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,27,1,5173,5173,5173,5173,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,1,6379,6379,6379,6379,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,1,6588,6588,6588,6588,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,1,2227,2227,2227,2227,-1
1,2,34000000,34000000,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,98370,98370,98370,98370,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,1,8768,8768,8768,8768,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,23,1,5065,5065,5065,5065,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,59,1,1650,1650,1650,1650,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,28,1,1185,1185,1185,1185,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,1,1905,1905,1905,1905,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,27,0,161531,161531,161531,161531,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,60,1,1775,1775,1775,1775,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,1,9866,9866,9866,9866,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,60,1,4016,4016,4016,4016,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,65,1,3955,3955,3955,3955,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,6292,6292,6292,6292,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,60,1,757,757,757,757,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,70,1,3356,3356,3356,3356,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,28,1,5190,5190,5190,5190,-1
6,8,6000000,5000000,0,0,0,0,0,0,0,0,0,0,0,0,43,20,0,2561,2561,2561,2561,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,60,1,5158,5158,5158,5158,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,1,1353,1353,1353,1353,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,1,7475,7475,7475,7475,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,64,1,3880,3880,3880,3880,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,66,1,3126,3126,3126,3126,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,64,1,851,851,851,851,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,64,1,6576,6576,6576,6576,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,63,1,7023,7023,7023,7023,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,51,1,8518,8518,8518,8518,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,60,1,7522,7522,7522,7522,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,28,1,1024,1024,1024,1024,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,59,1,2897,2897,2897,2897,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,59,1,6548,6548,6548,6548,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,59,1,3629,3629,3629,3629,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,1,3449,3449,3449,3449,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,37,1,5,5,5,5,-1
5,8,10500000,10000000,3,3,2400000,0,0,0,0,0,0,0,0,0,43,27,0,56900,56900,56900,-2343100,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,184,0,418956,418956,418956,418956,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,0,7800433,7800433,7800433,7800433,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,1,6,6,6,6,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,24,0,172987,172987,172987,172987,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,23,1,5738,5738,5738,5738,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,1,8148,8148,8148,8148,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27,1,380,380,380,380,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,1,1652,1652,1652,1652,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,28,1,1567,1567,1567,1567,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,0,587125,587125,587125,587125,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,201213,201213,201213,201213,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,1,1990,1990,1990,1990,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,1,5675,5675,5675,5675,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,138121,138121,138121,138121,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,1,5557,5557,5557,5557,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,0,10737277,10737277,10737277,10737277,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,1,4000,4000,4000,4000,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,27,1,1925,1925,1925,1925,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,27,1,7436,7436,7436,7436,-1
4,7,9500000,9284830,4,6,9300000,6000000,0,2,0,6000000,4,6,9900000,5000000,36,21,0,1096626,-3803374,2196626,-1103374,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,106,1,8547,8547,8547,8547,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,58921,58921,58921,58921,1
12,15,27914163,28100000,16,21,27590154,27700000,12,15,27766517,27700000,20,22,18501800,18400000,54,0,0,138105,36305,-30212,79634,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,63,1,7008,7008,7008,7008,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,60,1,893,893,893,893,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,1,4890,4890,4890,4890,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,1,6819,6819,6819,6819,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,64,1,8446,8446,8446,8446,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,66,0,53561,53561,53561,53561,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,35,0,150852,150852,150852,150852,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,64,1,6266,6266,6266,6266,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29,0,129128,129128,129128,129128,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,29,1,1993,1993,1993,1993,-1
7,9,21066346,18528000,9,12,283398225,283660000,0,0,0,0,0,0,0,0,33,0,0,263009,263009,263009,524784,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,60,1,9516,9516,9516,9516,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,1,3107,3107,3107,3107,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1,114,114,114,114,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,59,1,8394,8394,8394,8394,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,64,1,1966,1966,1966,1966,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,56,1,29800,29800,29800,29800,-1
4,6,52113095,52000000,3,5,1444443,2650000,2,3,58396394,57087000,0,0,0,0,34,0,0,6296,6296,-1303098,-97541,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,103045,103045,103045,103045,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,60,0,62394,62394,62394,62394,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13,1,4177,4177,4177,4177,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,43,1,4936,4936,4936,4936,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,45,1,5478,5478,5478,5478,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,313,0,60476,60476,60476,60476,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45,0,62669,62669,62669,62669,1
17,20,23434000,25035089,21,24,24133000,23885088,15,18,23887000,24893547,10,13,14586000,13806190,37,51,0,1908325,1128515,2135062,1887150,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,1,7507,7507,7507,7507,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,21,1,775,775,775,775,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,1,7387,7387,7387,7387,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,1,417,417,417,417,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,1,6182,6182,6182,6182,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,1,938,938,938,938,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,59415,59415,59415,59415,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,246905,246905,246905,246905,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,97,0,73794,73794,73794,73794,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,48,1,7067,7067,7067,7067,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,25,0,53576,53576,53576,53576,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,59,1,1991,1991,1991,1991,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,64,1,950,950,950,950,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,63,1,6549,6549,6549,6549,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,57,0,90485,90485,90485,90485,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,66,1,5473,5473,5473,5473,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,731,0,59870,59870,59870,59870,1
6,8,25500000,23156297,6,9,29500000,33621501,13,19,60000000,54990715,3,4,14000000,3981450,34,30,0,4211557,-5806993,-10816278,-6694777,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,51803,51803,51803,51803,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,52974,52974,52974,52974,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,60,1,2035,2035,2035,2035,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,1,1281,1281,1281,1281,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,74139,74139,74139,74139,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,64,1,1333,1333,1333,1333,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,66,1,7432,7432,7432,7432,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,51273,51273,51273,51273,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,6130,6130,6130,6130,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,969237,969237,969237,969237,1
35,37,51886959,100000000,58,58,46816384,0,40,41,29019639,50000000,18,18,21639158,0,53,0,0,10575261,-11063897,9916464,-36899920,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,79,0,55689,55689,55689,55689,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,63,0,61335,61335,61335,61335,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,102645,102645,102645,102645,1
3,3,2050000,0,3,3,1800000,0,3,3,2050000,0,2,2,1200000,0,49,30,0,769017,-430983,-2480983,-4280983,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,1,2346,2346,2346,2346,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,59,1,6851,6851,6851,6851,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,129,1,5880,5880,5880,5880,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,64,0,83478,83478,83478,83478,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,63,1,7759,7759,7759,7759,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,6919,6919,6919,6919,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,1,4193,4193,4193,4193,-1
69,70,10009542,9700000,29,31,29398654,29400000,58,61,38344196,38500000,23,23,167721,0,50,1,0,1382,-166339,-10535,-9189,1
61,64,21651674,21750000,58,59,7507265,7420000,38,41,21609401,21700000,69,71,16616174,16500000,29,0,0,95,-116079,-25480,-112745,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,63,1,7115,7115,7115,7115,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,60,1,4362,4362,4362,4362,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,60,1,4198,4198,4198,4198,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,20,1,7401,7401,7401,7401,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,27,1,755,755,755,755,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,0,136457,136457,136457,136457,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,82799,82799,82799,82799,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,133032,133032,133032,133032,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,22,1,8603,8603,8603,8603,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,74,1,6126,6126,6126,6126,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,176,1,7374,7374,7374,7374,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,25,0,51747,51747,51747,51747,1
4,7,24147333,33000000,4,7,47119639,32000000,4,6,14949723,21000000,5,8,22133421,22000000,57,0,0,7779120,7645699,13695976,-1423663,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,80517,80517,80517,80517,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,69,1,4755,4755,4755,4755,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,21,1,1959,1959,1959,1959,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,64,1,6962,6962,6962,6962,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1,3743,3743,3743,3743,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,44,1,25,25,25,25,-1
10,13,22535589,23500000,45,47,22202569,22500000,41,42,14859221,15000000,69,70,21817199,23000000,35,0,0,2957819,4140620,4281399,4578830,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,60578,60578,60578,60578,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,0,58175,58175,58175,58175,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,64,1,8327,8327,8327,8327,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,66,1,5968,5968,5968,5968,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,60,1,818,818,818,818,-1
8,10,11973492,12200000,20,24,23695454,24000000,8,11,17377861,17000000,6,9,17667189,18000000,26,0,0,441725,774536,396675,701221,1
87,104,29123753,72572205,94,109,25274200,62401494,72,90,31828000,256096616,61,77,88181400,45487936,30,1,0,14051804,-28641660,195626956,232754250,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,107726,107726,107726,107726,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,151994,151994,151994,151994,1
17,24,23100000,23082500,12,16,19500000,19582500,13,19,22150000,22582500,10,14,18522000,18582500,25,62,0,608432,668932,1101432,1183932,1
1,1,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,54,62,0,219201,219201,219201,219201,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,154987,154987,154987,154987,1
9,12,12050000,12083334,10,14,16250000,16235229,9,12,12000000,13038587,9,12,10500000,9550889,32,8,0,139577,-809534,229053,214282,1
8,11,16431093,16378000,6,9,17272014,17500000,6,9,17914508,17900000,11,14,18440116,18150000,36,0,0,28569,-261547,-276055,-48069,1
9,11,39400000,22530000,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,1604352,1604352,1604352,1604352,1
7,7,19250000,0,3,3,6250000,0,0,0,0,0,0,0,0,0,42,31,0,92178,92178,92178,-6157822,1
7,11,15690000,25000000,2,6,6140000,28000000,18,20,47000000,25000000,2,2,2408000,0,31,0,0,18780974,16372974,-5627026,16232974,1
7,8,10300000,702453,0,0,0,0,0,0,0,0,0,0,0,0,25,54,0,14333,14333,14333,14333,1
9,11,32656296,32000000,20,24,67795336,68000000,11,14,52287407,52000000,7,10,52760217,53500000,35,0,0,1148490,1888273,1600866,1805530,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,63,1,4236,4236,4236,4236,-1
1,1,22645,0,4,4,354938,0,0,0,0,0,0,0,0,0,33,0,0,192120,192120,192120,-162818,1
8,11,27403616,27300000,17,21,28304510,28700000,8,11,28528849,28800000,6,10,31526979,42700000,39,17,0,1275623,12448644,12719795,13115285,1
16,22,24300000,24322111,21,27,27450000,27478447,13,18,23500000,23577508,11,16,26200000,36265699,31,62,0,10169305,20235004,20312512,20340959,1
9,10,18071870,10000000,11,11,22641723,0,12,13,19409442,23000000,4,4,8253900,0,35,0,0,24431160,16177260,19767818,-2873905,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,433480,433480,433480,433480,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,106129,106129,106129,106129,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,604782,604782,604782,604782,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,83,0,94146,94146,94146,94146,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,151985,151985,151985,151985,1
3,3,8900000,0,2,2,6000000,0,5,5,11250000,0,4,4,6450000,0,58,30,0,61789,-6388211,-17638211,-23638211,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1458600,1458600,1458600,1458600,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50325,50325,50325,50325,1
3,7,2500000,10771087,10,16,18000000,18741060,7,12,13400000,18459279,5,10,11000000,27031378,42,22,0,30083617,46114995,51174274,51915334,1
0,1,0,50000,17,24,42099814,42300000,20,25,44885954,44850000,6,9,45910930,46020000,27,0,0,242698,351768,315814,516000,1
2,8,350988500,751060000,23,32,831076749,1032800000,20,24,125621114,145345833,7,11,50895919,46400000,42,0,0,387698,-4108221,15616498,217339749,1
3,6,86159000,109559500,5,8,37942476,14730000,10,13,66556491,66580000,10,13,68169332,68159000,30,0,0,102882,92550,116059,-23096417,1
6,10,10400000,13030585,17,23,21500000,18984667,12,17,14850000,14897279,17,22,31850000,31849784,35,22,0,62464,62248,109527,-2405806,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,14359421,14359421,14359421,14359421,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,59,0,60570,60570,60570,60570,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,41,0,50214,50214,50214,50214,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,50201,50201,50201,50201,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,0,2066263,2066263,2066263,2066263,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,32423,32423,32423,32423,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,14843,14843,14843,14843,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,32424,32424,32424,32424,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,0,4175401,4175401,4175401,4175401,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,4076267,4076267,4076267,4076267,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,127,1,13190,13190,13190,13190,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,811,0,2189211,2189211,2189211,2189211,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,426,1,2315,2315,2315,2315,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,128,0,102923,102923,102923,102923,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,127,1,11621,11621,11621,11621,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,85,0,2116064,2116064,2116064,2116064,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,127,1,4065,4065,4065,4065,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,127,0,289526,289526,289526,289526,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,208,0,276963,276963,276963,276963,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,422,1,2785,2785,2785,2785,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,341,0,54081,54081,54081,54081,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,208,0,112054,112054,112054,112054,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,369,1,2143,2143,2143,2143,-1
11,13,21250000,9652000,8,11,14187500,13988000,6,10,11125000,11600000,16,23,511280805,584284446,46,465,0,73708038,146711679,147186679,146987179,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,342,0,75157,75157,75157,75157,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,342,1,33723,33723,33723,33723,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,401,1,1828,1828,1828,1828,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,290,0,84656,84656,84656,84656,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,342,0,84726,84726,84726,84726,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,127,1,18363,18363,18363,18363,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,121,1,18274,18274,18274,18274,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,129,1,4401,4401,4401,4401,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,297,1,13313,13313,13313,13313,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,407,1,18022,18022,18022,18022,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,51,0,84081,84081,84081,84081,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,129,0,173936,173936,173936,173936,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,316,0,1232759,1232759,1232759,1232759,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,333,1,9814,9814,9814,9814,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,297,1,4874,4874,4874,4874,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,34644,34644,34644,34644,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,801,0,137920,137920,137920,137920,1
6,9,36668825,15100000,6,10,39180106,38900000,6,11,43150743,43600000,9,14,42988816,38000000,44,387,0,130017,-4858799,-4409542,-4689648,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,223,0,480358,480358,480358,480358,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,21,0,2953870,2953870,2953870,2953870,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,23,1,14554,14554,14554,14554,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,1,6307,6307,6307,6307,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,9240,9240,9240,9240,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,56955,56955,56955,56955,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,210,1,2528,2528,2528,2528,-1
