X81,X71,X51,X61,X82,X72,X52,X62,X83,X73,X53,X63,X84,X74,X54,X64,X1,X4,X3,X2,Label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6.40E+01,5999,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,6.30E+01,1743,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6.30E+01,5355,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5093199,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,5,23857,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6.60E+01,6394,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,5565,1,-1
15,16,26129000,27000000,1,1,950000,0,0,0,0,0,0,1,0,1000000,30,0,1076574,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4.50E+01,7425,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6.50E+01,6443,1,-1
13,13,35177274,0,1,1,100000,0,0,0,0,0,0,0,0,0,59,0,1004863,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,58159,0,1
6,9,24161706,24000000,6,8,23497890,16000000,6,9,23078417,24000000,6,10,22997998,34000000,32,0,17416106,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,1041876,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,64,2418,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6.40E+01,6797,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,25,111269,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,292289,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,76369,0,1
6,9,36615834,30000000,4,7,23643611,30000000,4,7,21735088,30000000,4,6,27603332,20000000,41,0,10714403,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,7274,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6.40E+01,3641,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5.90E+01,6615,1,-1
2,4,752000000,750795000,1,1,500000,0,0,0,0,0,0,0,0,0,33,18,284850,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,66798,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,8,7278,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6.40E+01,3,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,85,14,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6.00E+01,82859,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.00E+00,5772,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6.40E+01,7017,1,-1
74,76,22039999,22000000,73,75,43007653,43000000,58,61,23827152,24600000,104,109,33328922,32795000,34,20,261625,0,1
5,11,77142055,39795000,0,4,0,32795000,0,6,0,39795000,0,4,0,44583500,33,4.10E+01,127074003,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5.40E+01,72741,0,1
4,7,28750221,29000000,4,8,27972500,27778000,4,7,27350001,27934000,8,10,4630166,3978000,41,0,134688,0,1
5,11,43575694,58070000,6,10,43469722,29100000,5,9,13583332,33600000,5,7,47576944,26720000,36,8,49971,0,1
6,6,8227400,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,45429,0,1
14,21,17200000,17140000,12,16,12700000,12900000,11,17,16200000,16737900,21,26,17800000,17485684,24,54,515225,0,1
18,24,20933000,22582500,23,27,21578450,18582500,26,32,23496142,22582500,20,24,18584329,18582500,27,54,118960,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6191,1,-1
12,18,21200000,21202490,15,21,20100000,20176833,10,15,19000000,19023621,16,21,30600000,34638382,49,6.20E+01,4118061,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.00E+00,151994,0,1
17,20,572418069,550571856,21,22,203500630,170000000,20,24,1040486323,1670676703,0,1,0,500000000,43,2.90E+01,193661,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,104892,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,3872,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.00E+00,152011,0,1
30,37,46000000,49582500,22,27,44000000,42082500,1,8,67000000,65582500,10,16,81500000,21865000,27,53,7645316,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,1766283,0,1
1,2,3250000,3303150,9,13,31200000,31221440,1,2,4000000,4012657,0,0,0,0,24,339,89859,0,1
12,18,18000000,16082500,8,12,15000000,14137500,8,14,15000000,18582500,4,5,9900000,6161054,28,26,48163,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.00E+00,151994,0,1
19,22,13200000,9660000,0,0,0,0,0,0,0,0,0,0,0,0,24,54,370360,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.00E+00,1488,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,107726,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,112306,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,158039,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.20E+01,61460,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.00E+00,105029,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0.00E+00,4952,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,360060,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,37345,1,-1
58,78,26344100,31163722,98,124,55713105,52056712,84,111,41836580,42977056,60,87,27012781,25664050,24,9.00E+00,1000456,0,1
0,3,0,14300000,1,1,14000000,0,0,0,0,0,0,0,0,0,38,0,321356,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,91,12023260,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,45,1169,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,47,6356817,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,376869,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6572,1,-1
0,2,0,344696,0,5,0,2721684,3,6,3500000,1797780,3,4,1200000,273900,41,9,340815,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,116,63732,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,8822784,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,63,153748,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,413018502,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.40E+01,76150,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37104,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.00E+00,23637,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.10E+01,44855,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,923756,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.00E+00,20524470,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.00E+00,58549,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,85,24275,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,127,13480,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,127,273589,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,439,6121,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,61,51004,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,424,5972,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,373,2078,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,467,619799,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,145,117323,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,342,748,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,414,839,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,405,2449,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,654,3654,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,334,151621,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,334,158855,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,383,765,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,129,2772,1,-1
4,7,8697916,8709000,5,9,9558055,9880000,3,7,4551390,4515000,3,5,4443639,2900000,36,570,29730,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,312,24608,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,85,3062,1,-1
9,16,1356191422,1342794878,2,6,192495000,892047399,1,2,27900000,27909735,0,0,0,0,41,467,98746,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,219,1096,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,244,54431,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,514,62875,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,220,108664,0,1
17,23,29950000,30000000,13,18,30000000,30000000,3,3,5000000,0,0,0,0,0,36,38,6562,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,50,60140,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6.60E+01,48965,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,113330,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,93,108710,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,202,56770,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,38,6087,1,-1
18,31,85862040,123158834,30,46,1661292260,1727341729,37,67,2002670059,3757816301,55,69,1787436837,1629086054,31,8,6771524,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,54,4202,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,66,55218,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.00E+00,5529,1,-1
43,60,79341610,79385000,0,0,0,0,0,0,0,0,0,0,0,0,29,1.30E+01,4167,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.00E+00,628,1,-1
10,17,3074931601,5325842713,5,11,3012628056,3012650278,4,10,2805398611,4004465058,1,2,801666849,801666849,53,104,88730,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,1568,1,-1
43,53,69849020,69476496,48,56,60277933,70734991,71,80,53924567,58705349,77,88,30149772,28423930,46,0,14591102,0,1
1,1,1000000,0,3,6,52022000,95000000,3,4,80022000,35000000,0,0,0,0,31,253,180825,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,23,106487,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,86441,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,27401,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,34,4646,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,20,98182,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,249,109619,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,249,59199,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,232,128194,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,628,51584,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,3955,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5.10E+01,8626,1,-1
36,61,148355860,139561066,6,13,46463263,74328157,10,17,75055607,63008820,16,26,80033787,98071715,41,4.00E+00,26370400,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,28,9105006,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5.10E+01,4576,1,-1
1,1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,28,232,7947,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,1918,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,104,62976,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,104,129491,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,104,103527,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,56946,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,215,536522,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,83893,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,4544,1,-1
3,4,42511000,42500000,0,0,0,0,1,2,23000000,23000000,0,0,0,0,41,256,131652,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,82,51939,0,1
4,8,5500000,5500000,2,4,1800000,1800000,0,0,0,0,1,2,1800000,1900000,26,316,101539,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,316,59766,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,7362,1,-1
3,5,2511677778,2511652028,0,0,0,0,0,1,0,1803000,0,1,0,1864000,75,631,3746999,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,58134,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,71977629,0,1
1,1,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4408,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,357732,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,61549,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,51499,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,51687,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6.60E+01,99198,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6.60E+01,3225,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6.40E+01,2206,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,7434,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6.30E+01,2735,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,7448,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,104427,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6.40E+01,6369,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,6073,1,-1
9,11,26000000,25650000,0,0,0,0,0,0,0,0,0,0,0,0,39,28,52220,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,54172,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6.40E+01,5583,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,27,6648,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27,1557,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,5779,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6.60E+01,3596,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,91323,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,1782728,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6.00E+01,3148,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5.90E+01,2464,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,8594,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6.50E+01,962,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6.30E+01,7947,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6.00E+01,1554,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,6850,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,28,4828,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5.90E+01,8693,1,-1
3,4,1913089,4000000,3,3,1892294,0,2,2,1289256,0,4,6,55822209,56360000,40,0.00E+00,1067946,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,6076,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,28,6098,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,27,1130,1,-1
2,3,2500000,2562451,0,0,0,0,0,0,0,0,0,0,0,0,42,23,6939,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28,5768,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,1241,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,341267,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,23,2883,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,4948,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,1597,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,8648,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,6818,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,4167,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,1257,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,8275,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,7123,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,34,7599,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,16450,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,4849,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,29,6276,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,29,4862,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,2367,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,32430,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,15833,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,27,7488,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,7158,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,27,2326,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,102567,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6.00E+01,1947,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6.00E+01,7565,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6.00E+01,2224,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,6106,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,27,8065,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6.30E+01,7037,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6.50E+01,1032,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6.40E+01,8086,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,1138,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,70,5131,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,6250,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,2263,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,51517,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,27,6886,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6.00E+01,4905,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,6984,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6.40E+01,2687,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6.40E+01,5375,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6.00E+01,7210,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6.00E+01,4473,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,3289,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,80214,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1.90E+01,53622,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,313,99578,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,23,1042,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,87203,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4.80E+01,4164,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,7330,1,-1
28,32,37624999,37620000,18,21,27550347,27630000,14,16,18265624,18320000,24,29,35771725,44615000,56,0,9040444,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,29,6495,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6.30E+01,4061,1,-1
19,23,17313266,17400000,17,20,23821713,25200000,20,23,24711483,33000000,14,17,25235194,27000000,38,8,3072851,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6.60E+01,7070,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6.00E+01,3204,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6.30E+01,69222,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,85641,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,5006,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6.40E+01,6935,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,41,927,1,-1
17,20,649200302,651800000,2,3,398350698,495834793,0,0,0,0,0,0,0,0,32,0,6664,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,30,51603,0,1
3,5,6744621,8000000,3,4,6671310,3000000,5,8,10549719,11000000,14,16,23415482,14000000,33,0,2797930,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.00E+00,9540340,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6.00E+01,8497,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,52,75148,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9.00E+01,4181,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,234563,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,4626,1,-1
99,101,14795414,15600000,100,103,22834565,22300000,8,11,42399998,42471600,2,4,7823205,8000000,52,0,559468,0,1
4,5,6500000,4000000,0,1,0,20000000,9,9,20000000,0,3,5,4500000,13300000,32,20,13847094,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.00E+00,5399,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,2647,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6.30E+01,1549,1,-1
18,21,36000000,36000000,18,21,36000000,36000000,18,21,36000000,36000000,12,14,24000000,24000000,45,28,62110,0,1
24,25,24601636,30000000,31,32,29746686,30000000,42,43,35851878,30000000,33,34,34866606,30000000,66,0,23208576,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.20E+01,4111,1,-1
1,13,39000000,183872306,1,4,150000000,14622800,0,3,0,61943000,1,3,70000000,17430000,41,6,20923833,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,4969,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,22,6575,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,72,535136,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,52613,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6.00E+01,7295,1,-1
10,13,20650000,20849385,11,14,19335000,18997150,10,13,20050000,20134805,8,11,13900000,13807305,28,25,100261,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6.40E+01,6843,1,-1
4,5,1638813298,2738602098,0,0,0,0,2,2,31750,0,12,16,1299920000,1300756637,41,5.20E+01,1126395,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,6887,1,-1
8,11,16865778,16500000,9,12,17268778,16200000,11,14,15281444,16000000,12,14,10256842,10800000,34,0,1741641,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6733,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,3591,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,52357,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6.50E+01,1617,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6.00E+01,4924,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,53,3703,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6.50E+01,8497,1,-1
0,1,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,39,0,100832,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13,2491,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,6477,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1.70E+01,2364915,0,1
1,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6.20E+01,1021,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,61,7969,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,152041,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,160045,0,1
